category,title,shortDes,image,longDes
Cisco Systems>Cisco Router series>Cisco series 7500>Cisco Systems CHAS-7505-DC,Cisco Systems CHAS-7505-DC,Cisco Systems CHAS-7505-DC Cisco 7505 Chassis and DC Power Supply,/templates/ew_it_market/img/no_image.png,Cisco Systems CHAS-7505-DC                                 Cisco Systems CHAS-7505-DC Cisco 7505 Chassis and DC Power Supply
Cisco Systems>Cisco Router series>Cisco series 7500>Cisco Systems CHAS-7505,Cisco Systems CHAS-7505,Cisco Systems CHAS-7505 Cisco 7505 Chassis and AC Power Supply,/templates/ew_it_market/img/no_image.png,Cisco Systems CHAS-7505                                 Cisco Systems CHAS-7505 Cisco 7505 Chassis and AC Power Supply
Cisco Systems>Cisco Router series>Cisco series 7500>Cisco Systems CISCO7576/8,Cisco Systems CISCO7576/8,Cisco Systems CISCO7576/8 Cisco 7576 (7+6 slot chassis), 4 CyBus, 2 RSP8, Dual AC PS,/media/images/org/I23305_CISCO7505.jpg,Cisco Systems CISCO7576/8                                 Cisco Systems CISCO7576/8 Cisco 7576 (7+6 slot chassis), 4 CyBus, 2 RSP8, Dual AC PS
Cisco Systems>Cisco Router series>Cisco series 7500>Cisco Systems CISCO7576,Cisco Systems CISCO7576,Cisco Systems CISCO7576 Cisco 7576 (7+6 slot chassis), 4 CyBus, 2 RSP4, Dual AC PS,/templates/ew_it_market/img/no_image.png,Cisco Systems CISCO7576                                 Cisco Systems CISCO7576 Cisco 7576 (7+6 slot chassis), 4 CyBus, 2 RSP4, Dual AC PS
Cisco Systems>Cisco Router series>Cisco series 7500>Cisco Systems CISCO7513/8X2-MX,Cisco Systems CISCO7513/8X2-MX,Cisco Systems CISCO7513/8X2-MX Cisco 7513. 13 Slot. MIX-Enabled. Dual Bus. 2 RSP8. 2 PS,/media/images/org/I23305_CISCO7505.jpg,Cisco Systems CISCO7513/8X2-MX                                 Cisco Systems CISCO7513/8X2-MX Cisco 7513. 13 Slot. MIX-Enabled. Dual Bus. 2 RSP8. 2 PS
Cisco Systems>Cisco Router series>Cisco series 7500>Cisco Systems CISCO7513/8-MX,Cisco Systems CISCO7513/8-MX,Cisco Systems CISCO7513/8-MX Cisco 7513. 13 Slot. MIX-Enabled. Dual Bus. 1 RSP8. 1 PS,/media/images/org/I23305_CISCO7505.jpg,Cisco Systems CISCO7513/8-MX                                 Cisco Systems CISCO7513/8-MX Cisco 7513. 13 Slot. MIX-Enabled. Dual Bus. 1 RSP8. 1 PS
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems 7600-ES+20G3C,Cisco Systems 7600-ES+20G3C,Cisco Systems 7600-ES+20G3C 7600 ES+ Line Card, 20xGE SFP with DFC 3C,/media/images/org/c_7600_ES20G3C_400_x_300_5.jpg,Cisco Systems 7600-ES+20G3C                                 Main SpecificationsProduct DescriptionCisco Ethernet Services Plus 20G Line Card - switch - 20 ports - Managed - plug-in module - with Cisco Distributed Forwarding Card DFC-3C Device TypeSwitch - 20 ports - Managed - with Cisco Distributed Forwarding Card DFC-3C Enclosure TypePlug-in module SubtypeGigabit Ethernet Ports20 x Gigabit SFP MAC Address Table Size96K entries Routing ProtocolGRE Remote Management ProtocolSNMP, RMON, SMON FeaturesLayer 2 switching, VLAN support, DiffServ support, MPLS Fast Reroute (FRR), Low-latency queuing (LLQ), Class-Based Weighted Fair Queuing (CBWFQ), Weighted Random Early Detection (WRED), Access Control List (ACL) support, Quality of Service (QoS), MPLS VPN Compliant StandardsIEEE 802.1s, IEEE 802.1ah Dimensions (WxDxH)39.1 cm x 40.6 cm x 4.4 cm Weight5.3 kg System RequirementsCisco IOS 12.2(33)SRD Designed ForCisco 7603-S, 7604, 7604 Security Bundle, 7606, 7606 Security Bundle, 7606-S, 7609, 7609 Security Bundle, 7609-S, 7613, 7613 Security Bundle, 7613-S


Extended SpecificationsGeneralDevice TypeSwitch - 20 ports - Managed - with Cisco Distributed Forwarding Card DFC-3CEnclosure TypePlug-in moduleSubtypeGigabit EthernetCompatible Slots1 x Expansion SlotPorts20 x Gigabit SFPMAC Address Table Size96K entriesRouting ProtocolGRERemote Management ProtocolSNMP, RMON, SMONFeaturesLayer 2 switching, VLAN support, DiffServ support, MPLS Fast Reroute (FRR), Low-latency queuing (LLQ), Class-Based Weighted Fair Queuing (CBWFQ), Weighted Random Early Detection (WRED), Access Control List (ACL) support, Quality of Service (QoS), MPLS VPNCompliant StandardsIEEE 802.1s, IEEE 802.1ahRAM512 MBStatus IndicatorsStatus


Expansion / ConnectivityInterfaces20 x SFP (mini-GBIC)


MiscellaneousCompliant StandardsCISPR 22 Class A, EN 60950, EN 61000-3-2, VCCI Class A ITE, IEC 60950, EN 61000-3-3, EN55024, EN55022 Class A, UL 60950, EN50082-1, CSA 22.2 No. 60950, EN 61000-6-1, ACA TS001, AS/NZS 3260, ICES-003 Class A, FCC Part 15 A, EN 300 386


Software / System RequirementsOS RequiredCisco IOS 12.2(33)SRD


Dimensions & WeightWidth39.1 cmDepth40.6 cmHeight4.4 cmWeight5.3 kg


Environmental ParametersMin Operating Temperature0 °CMax Operating Temperature40 °CHumidity Range Operating10 - 90%


Compatibility InformationDesigned ForCisco 7603-S, 7604, 7604 Security Bundle, 7606, 7606 Security Bundle, 7606-S, 7609, 7609 Security Bundle, 7609-S, 7613, 7613 Security Bundle, 7613-S
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems Cisco7613,Cisco Systems Cisco7613,Cisco Systems Cisco7613 Cisco 7613 Chassis,/media/images/org/I395_Cisco7613.jpg,Cisco Systems Cisco7613                                 Main SpecificationsProduct DescriptionCisco 7613 - modular expansion base - rack-mountable Device TypeModular expansion base Enclosure TypeRack-mountable - modular - 18U Dimensions (WxDxH)42.5 cm x 44.7 cm x 82.3 cm

 Extended SpecificationsGeneralDevice TypeModular expansion baseEnclosure TypeRack-mountable - modular - 18UConnectivity TechnologyWiredCompliant StandardsNEBS level 3, FCC Class A certified, CISPR 22 Class A, EN 60950, EN 61000-3-2, VCCI Class A ITE, IEC 60950, EN 61000-3-3, EN55024, EN55022 Class A, UL 60950, EN50082-1, AS/NZ 3548 Class A, CSA C22.2 No. 60950-00, ICES-003 Class A

 Expansion / ConnectivityExpansion Slots13 (total) / 13 (free) x expansion slotInstalled Modules Qty (Max)0 (installed) / 13 (max)

 PowerPower DeviceInternal power supply - hot-plugPower RedundancyYesInstalled Qty0 (installed) / 2 (max)

 MiscellaneousRack Mounting KitIncluded

 Dimensions & WeightWidth42.5 cmDepth44.7 cmHeight82.3 cm

 Environmental ParametersMin Operating Temperature0 °CMax Operating Temperature40 °CHumidity Range Operating10 - 85%

 
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems Cisco7609-S,Cisco Systems Cisco7609-S,Cisco Systems Cisco7609-S Cisco 7609-S Chassis including fans,/media/images/org/c_Cisco7609_S_400_x_300_1.jpg,Cisco Systems Cisco7609-S

The Cisco 7609-S Router is a high-performance router deployed at the network edge, where performance, IP services, redundancy, and fault resiliency are critical. It enables Carrier Ethernet service providers to deploy an advanced network infrastructure that supports a range of IP video and triple-play (voice, video, and data) system applications in both the residential and business services markets. The Cisco 7609-S enables enterprises to deploy advanced WAN and metropolitan-area network (MAN) networking solutions necessary to succeed in demanding, high-traffic environments.
Providing the foundation for a powerful combination of speed and services, the 9-slot Cisco 7609-S Router is an outstanding choice for multiple applications. Whether deployed as a high-speed WAN aggregator, as a device for peering, as a residential broadband services aggregator, or as a device for Metro Ethernet aggregation and uplink, the Cisco 7609-S meets requirements for redundancy, high availability, and rack density. In the point-of-presence (POP) service provider edge or the metropolitan network edge, the Cisco 7609-S sets standards as part of the industry-leading Cisco 7600 Series Routers.
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems Cisco7606-CHASS,Cisco Systems Cisco7606-CHASS,Cisco Systems Cisco7606-CHASS Cisco 7606 Chassis,/templates/ew_it_market/img/no_image.png,Cisco Systems Cisco7606-CHASS                                 Cisco Systems Cisco7606-CHASS Cisco 7606 Chassis
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems Cisco7604,Cisco Systems Cisco7604,Cisco Systems Cisco7604 Cisco 7604 Chassis,/media/images/org/I411_Cisco7604_1.jpg,Cisco Systems Cisco7604                                 Cisco Systems Cisco7604 Cisco 7604 Chassis
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems Cisco7603,Cisco Systems Cisco7603,Cisco Systems Cisco7603 Cisco 7603 Chassis Bundle,/media/images/org/I416_Cisco7603.jpg,Cisco Systems Cisco7603                                 Cisco Systems Cisco7603 Cisco 7603 Chassis Bundle
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems Cisco7609,Cisco Systems Cisco7609,Cisco Systems Cisco7609 Cisco 7609 Chassis,/templates/ew_it_market/img/no_image.png,Cisco Systems Cisco7609                                 Cisco Systems Cisco7609 Cisco 7609 Chassis
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems Cisco7606,Cisco Systems Cisco7606,Cisco Systems Cisco7606 Cisco 7606 Chassis,/media/images/org/I407_7606S-RSP720CXL-P.jpg,Cisco Systems Cisco7606                                 Cisco Systems Cisco7606 Cisco 7606 Chassis
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems OSR-7609,Cisco Systems OSR-7609,Cisco Systems OSR-7609 OSR-7609 Spare Nine-Slot Chassis,/media/images/org/I402_Cisco7609.jpg,Cisco Systems OSR-7609                                 Cisco Systems OSR-7609 OSR-7609 Spare Nine-Slot Chassis
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems 7600-PFC3CXL,Cisco Systems 7600-PFC3CXL,Cisco Systems 7600-PFC3CXL Policy Feature Card 3 (high-capacity,/media/images/org/I4125_7600-MSFC4.jpg,Cisco Systems 7600-PFC3CXL                                 Cisco Systems 7600-PFC3CXL Policy Feature Card 3 (high-capacity
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems Cisco7606-S,Cisco Systems Cisco7606-S,Cisco Systems Cisco7606-S Cisco 7606-S Chassis,/media/images/org/I4137_7606S-RSP720CXL-P.jpg,Cisco Systems Cisco7606-S

The Cisco 7606-S Router is a compact, high-performance router designed in a 6-slot form factor for deployment at the network edge, where robust performance and IP/Multiprotocol Label Switching (MPLS) services are necessary to meet the requirements of both enterprises and service providers. It enables Carrier Ethernet service providers to deploy an advanced network infrastructure that supports a range of IP video and triple-play (voice, video, and data) system applications in both the residential and business services markets. The Cisco 7606-S also delivers WAN and metropolitan-area network (MAN) networking solutions at the enterprise edge.
With a powerful combination of speed and services in a compact form factor, the Cisco 7606-S is an outstanding choice for multiple applications. Whether deployed as a high-speed WAN aggregator, as a device for peering, as a residential broadband services aggregator, or as a device for Metro Ethernet aggregation and uplink, the Cisco 7606-S meets requirements for redundancy, high availability, and rack density. In the point-of-presence (POP) data center or the metropolitan network, the Cisco 7606-S sets new standards as part of the industry-leading Cisco 7600 Series Routers.
Cisco Systems>Cisco Router series>Cisco series 7600>Cisco Systems 7603S-S32-10G-B-R,Cisco Systems 7603S-S32-10G-B-R,Cisco Systems 7603S-S32-10G-B-R Cisco 7603S Chassis,3-slot,Redundant SUP32-2X10GE-3B,PS,/media/images/org/I13305_7603S-S32-10G-B-P.jpg,Cisco Systems 7603S-S32-10G-B-R                                 Cisco Systems 7603S-S32-10G-B-R Cisco 7603S Chassis,3-slot,Redundant SUP32-2X10GE-3B,PS
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco886GW-GN-E-K9,Cisco Systems Cisco886GW-GN-E-K9,Cisco Systems Cisco886GW-GN-E-K9 Cisco 886 ADSL2/2+ Annex B Router w/ 3G 802.11n ETSI,/media/images/org/I4405_C888EA-K9.jpeg,Cisco Systems Cisco886GW-GN-E-K9

Cisco 880 series integrated services routers are fixed-configuration routers that provide collaborative business solutions for secure voice and data communication to small businesses and enterprise teleworkers. In addition, the web-based Cisco configuration professional configuration tool simplifies setup and deployment. Centralized management capabilities give network managers visibility and control of the network configurations at the remote site.
 High performance for broadband access in small offices and small branch-office and teleworker sitesCollaborative services with secure analog, digital voice, and data communicationSurvivable Remote Site Telephony (SRST) voice continuity for enterprise small branch-office and teleworker sitesFour-port 10/100 Fast Ethernet managed switch with VLAN support; two ports support Power over Ethernet (PoE) for powering IP phones or external access pointsCON/AUX port for console or external modemOne USB 1.1 port for security eToken credentials, booting from USB, loading configurationEasy setup, deployment, and remote-management capabilities
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco881-SEC-K9,Cisco Systems Cisco881-SEC-K9,Cisco Systems Cisco881-SEC-K9 Cisco 881 Ethernet Sec Router w/ Adv IP Services,/media/images/org/c_Cisco881_SEC_K9_640_x_480_4.jpg,Cisco Systems Cisco881-SEC-K9                                 Main SpecificationsProduct DescriptionCisco 881 Ethernet Security - router - desktop Device TypeRouter - 4-port switch (integrated) Enclosure TypeDesktop WAN Ports Qty1 Data Link ProtocolEthernet, Fast Ethernet CapacityIPSec VPN tunnels: 20 Network / Transport ProtocolL2TP, IPSec Routing ProtocolOSPF, RIP-1, RIP-2, BGP, EIGRP, HSRP, VRRP, NHRP, GRE Remote Management ProtocolTelnet, SNMP 3, HTTP, HTTPS, SSH FeaturesNAT support, interrupt status port (ISP), VLAN support, auto-uplink (auto MDI/MDI-X), IGMP snooping, Stateful Packet Inspection (SPI), content filtering, MAC address filtering, IPv6 support, Stateful Failover, Class-Based Weighted Fair Queuing (CBWFQ), Weighted Fair Queuing (WFQ), Access Control List (ACL) support, Quality of Service (QoS), Dynamic Multipoint VPN (DMVPN), DHCP server, Virtual Route Forwarding-Lite (VRF-Lite), DNS proxy Compliant StandardsIEEE 802.1D, IEEE 802.1Q, IEEE 802.1x PowerAC 120/230 V (50/60 Hz) Dimensions (WxDxH)32.5 cm x 24.9 cm x 4.4 cm

 Extended SpecificationsGeneralDevice TypeRouter - 4-port switch (integrated)Enclosure TypeDesktopConnectivity TechnologyWiredData Link ProtocolEthernet, Fast EthernetCapacityIPSec VPN tunnels: 20Network / Transport ProtocolL2TP, IPSecRouting ProtocolOSPF, RIP-1, RIP-2, BGP, EIGRP, HSRP, VRRP, NHRP, GRERemote Management ProtocolTelnet, SNMP 3, HTTP, HTTPS, SSHEncryption AlgorithmLEAP, DES, Triple DES, MD5, TLS, PEAP, TTLS, TKIP, WPA, WPA2, WPA-PSK, PKI, 128-bit AES, 192-bit AES, 256-bit AESAuthentication MethodRADIUS, TACACS+FeaturesNAT support, interrupt status port (ISP), VLAN support, auto-uplink (auto MDI/MDI-X), IGMP snooping, Stateful Packet Inspection (SPI), content filtering, MAC address filtering, IPv6 support, Stateful Failover, Class-Based Weighted Fair Queuing (CBWFQ), Weighted Fair Queuing (WFQ), Access Control List (ACL) support, Quality of Service (QoS), Dynamic Multipoint VPN (DMVPN), DHCP server, Virtual Route Forwarding-Lite (VRF-Lite), DNS proxyCompliant StandardsIEEE 802.1D, IEEE 802.1Q, IEEE 802.1x, VCCI-II, EN55024, CSA 22.2 No. 60950, EN55022 Class B, AS/NZ 3548 Class B, AS/NZS 60950-1, CS-03, EN 60555-2, UL 60950-1, IEC 60950-1RAM256 MB (installed) / 768 MB (max) DDR2 SDRAM - SO-DIMM 200-pinFlash Memory128 MBStatus IndicatorsPort status, power

 Expansion / ConnectivityInterfacesLAN: 4 x 10Base-T/100Base-TX - RJ-45
Management: 1 x console - RJ-45
WAN: 1 x 10Base-T/100Base-TX - RJ-45
USB: 1 x 4 pin USB Type AExpansion Slots1 (total) / 1 (free) x SO-DIMM 200-pin

 PowerPower DeviceExternal power adapter - 60 WattVoltage RequiredAC 120/230 V (50/60 Hz)

 Software / System RequirementsOS ProvidedCisco IOS Advanced IP services

 Dimensions & WeightWidth32.5 cmDepth24.9 cmHeight4.4 cm

 Environmental ParametersMin Operating Temperature0 °CMax Operating Temperature40 °CHumidity Range Operating10 - 85%

 
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco881G-K9,Cisco Systems Cisco881G-K9,Cisco Systems Cisco881G-K9 Cisco 881G Ethernet Sec Router w/ 3G B/U,/media/images/org/I325_C888EA-K9.jpeg,Cisco Systems Cisco881G-K9

The Cisco 880 Series Integrated Services Router with Third-Generation (3G) Wireless WAN (WWAN) option provides secure high-speed wireless WAN connectivity to small businesses, enterprise small branch offices, and teleworker sites. Transparently integrated into the enterprise class feature set available on the Cisco 880 Series, 3G wireless connectivity allows rapid installation, deployment flexibility, and resilient WAN backup.
 Advanced securityMaximum DRAMExternal power supplyMaximum transmit power
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco881G-G-K9,Cisco Systems Cisco881G-G-K9,Cisco Systems Cisco881G-G-K9 881G FE Sec Router with Adv IP Serv,  3G Global GSM/HSPA,/media/images/org/I325_C888EA-K9.jpeg,Cisco Systems Cisco881G-G-K9                                 Main SpecificationsProduct DescriptionCisco 881 Fast Ethernet Security - router - WWAN - desktop Device TypeRouter - wireless cellular modem - 4-port switch (integrated) Enclosure TypeDesktop WAN Ports Qty2 Data Link ProtocolEthernet, Fast Ethernet CapacityIPSec VPN tunnels: 20 Network / Transport ProtocolL2TP, IPSec, FTP, DNS, L2TPv3, DDNS Routing ProtocolOSPF, RIP-1, RIP-2, BGP, EIGRP, HSRP, VRRP, NHRP, PIM-SM, GRE Remote Management ProtocolTelnet, SNMP 3, HTTP, HTTPS, SSH FeaturesNAT support, VPN support, load balancing, VLAN support, auto-uplink (auto MDI/MDI-X), IGMP snooping, traffic shaping, Stateful Packet Inspection (SPI), content filtering, DiffServ support, MAC address filtering, IPv6 support, High Availability, Intrusion Prevention System (IPS), URL filtering, Stateful Failover, Class-Based Weighted Fair Queuing (CBWFQ), Weighted Fair Queuing (WFQ), Spanning Tree Protocol (STP) support, Access Control List (ACL) support, Quality of Service (QoS), Link Fragmentation and Interleaving (LFI), Dynamic Multipoint VPN (DMVPN), WAN failover, DHCP server, Virtual Route Forwarding-Lite (VRF-Lite), DNS proxy, Bidirectional Forwarding Detection (BFD) Compliant StandardsIEEE 802.1D, IEEE 802.1Q, IEEE 802.1x, Wi-Fi CERTIFIED PowerAC 120/230 V (50/60 Hz) Dimensions (WxDxH)32.5 cm x 24.9 cm x 4.4 cm Weight2.5 kg

 Extended SpecificationsGeneralDevice TypeRouter - 4-port switch (integrated)Enclosure TypeDesktopConnectivity TechnologyWiredData Link ProtocolEthernet, Fast EthernetCapacityIPSec VPN tunnels: 20Network / Transport ProtocolL2TP, IPSec, FTP, DNS, L2TPv3, DDNSRouting ProtocolOSPF, RIP-1, RIP-2, BGP, EIGRP, HSRP, VRRP, NHRP, PIM-SM, GRERemote Management ProtocolTelnet, SNMP 3, HTTP, HTTPS, SSHEncryption AlgorithmLEAP, DES, Triple DES, SSL, PEAP, TKIP, PKI, 128-bit AES, 192-bit AES, 256-bit AESAuthentication MethodRADIUS, TACACS+FeaturesNAT support, VPN support, load balancing, VLAN support, auto-uplink (auto MDI/MDI-X), IGMP snooping, traffic shaping, Stateful Packet Inspection (SPI), content filtering, DiffServ support, MAC address filtering, IPv6 support, High Availability, Intrusion Prevention System (IPS), URL filtering, Stateful Failover, Class-Based Weighted Fair Queuing (CBWFQ), Weighted Fair Queuing (WFQ), Spanning Tree Protocol (STP) support, Access Control List (ACL) support, Quality of Service (QoS), Link Fragmentation and Interleaving (LFI), Dynamic Multipoint VPN (DMVPN), WAN failover, DHCP server, Virtual Route Forwarding-Lite (VRF-Lite), DNS proxy, Bidirectional Forwarding Detection (BFD)Compliant StandardsIEEE 802.1D, IEEE 802.1Q, IEEE 802.1x, Wi-Fi CERTIFIED, CISPR 24, EN 61000-3-2, EN55022, ICES-003, EN 61000-3-3, EN55024, CISPR 22, EN50082-1, EN55022 Class B, ICES-003 Class B, EN 61000-6-1, AS/NZ 3548 Class B, EN 60555-2, FCC CFR47 Part 15, FCC CFR47 Part 15 B, VCCI V-3, EN 300 386RAM256 MB (installed) / 768 MB (max) DDR2 SDRAM - SO-DIMM 200-pinFlash Memory128 MBStatus IndicatorsPort status, power

 CommunicationsTypeWireless cellular modem

 Expansion / ConnectivityInterfacesLAN: 4 x 10Base-T/100Base-TX - RJ-45
Management: 1 x console - RJ-45
WAN: 1 x 10Base-T/100Base-TX - RJ-45
USB: 1 x 4 pin USB Type A
WAN: 1 xExpansion Slots1 (total) / 0 (free) x ExpressCard
1 (total) / 1 (free) x SO-DIMM 200-pin

 PowerPower DeviceExternal power adapter - 60 WattVoltage RequiredAC 120/230 V (50/60 Hz)

 Software / System RequirementsOS ProvidedCisco IOS Advanced IP services

 Dimensions & WeightWidth32.5 cmDepth24.9 cmHeight4.4 cmWeight2.5 kg

 Environmental ParametersMin Operating Temperature0 °CMax Operating Temperature40 °CHumidity Range Operating10 - 85% (non-condensing)

 
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco878W-G-E-K9,Cisco Systems Cisco878W-G-E-K9,Cisco Systems Cisco878W-G-E-K9 G,SHDSL Security Router with wireless 802,11g ETSI compliant,/media/images/org/I377_Cisco878W-G-E-K9.jpg,Cisco Systems Cisco878W-G-E-K9                                 Cisco Systems Cisco878W-G-E-K9 G,SHDSL Security Router with wireless 802,11g ETSI compliant
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco878-K9,Cisco Systems Cisco878-K9,Cisco Systems Cisco878-K9 G,SHDSL Security Router,/media/images/org/I332_Cisco871W-G-A-K9.jpg,Cisco Systems Cisco878-K9

Cisco 870 Series of integrated services routers are fixed-configuration routers that support multiple types of DSL technologies, broadband cable, and Metro Ethernet connections in small offices. They provide the performance needed to run concurrent services, including firewall, intrusion prevention, and encryption for VPNs; optional 802.11b/g for WLAN networking; and quality of service (QoS) features for optimizing voice and video applications. In addition, the Cisco Router and Security Device Manager (SDM) Web-based configuration tool simplifies setup and deployment, and centralized management capabilities give network managers visibility and control of the network configurations at the remote site.
 High performance for broadband access in small officesEnhanced security4-port 10/100 managed switch with VLAN support
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco877W-G-E-M-K9,Cisco Systems Cisco877W-G-E-M-K9,Cisco Systems Cisco877W-G-E-M-K9 ADSL Sec Router with wireless 802.11g and Annex M,/media/images/org/I332_Cisco871W-G-A-K9.jpg,Cisco Systems Cisco877W-G-E-M-K9                                 Cisco Systems Cisco877W-G-E-M-K9 ADSL Sec Router with wireless 802.11g and Annex M
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco876-SEC-K9,Cisco Systems Cisco876-SEC-K9,Cisco Systems Cisco876-SEC-K9 Cisco 876 Security Bundle with Advanced IP Sevices,/media/images/org/I332_Cisco871W-G-A-K9.jpg,Cisco Systems Cisco876-SEC-K9                                 Main SpecificationsProduct DescriptionCisco 876 Security Bundle - router - DSL modem - desktop Device TypeRouter - DSL modem - 4-port switch (integrated) Enclosure TypeDesktop Digital Signaling ProtocolADSL over ISDN WAN Ports Qty2 Data Link ProtocolEthernet, Fast Ethernet Network / Transport ProtocolPPTP, L2TP, IPSec, PPPoE, PPPoA Routing ProtocolRIP-1, RIP-2 Remote Management ProtocolSNMP, Telnet, HTTP FeaturesFirewall protection, DHCP support, VPN support, VLAN support, auto-uplink (auto MDI/MDI-X), manageable, IPv6 support, Intrusion Prevention System (IPS) Compliant StandardsIEEE 802.1x PowerAC 120/230 V (50/60 Hz) Dimensions (WxDxH)26 cm x 21.6 cm x 5.1 cm Weight1 kg

 Extended SpecificationsGeneralDevice TypeRouter - 4-port switch (integrated)Enclosure TypeDesktopConnectivity TechnologyWiredData Link ProtocolEthernet, Fast EthernetNetwork / Transport ProtocolPPTP, L2TP, IPSec, PPPoE, PPPoARouting ProtocolRIP-1, RIP-2Remote Management ProtocolSNMP, Telnet, HTTPEncryption AlgorithmTriple DES, AESAuthentication MethodRADIUS, TACACS+FeaturesFirewall protection, DHCP support, VPN support, VLAN support, auto-uplink (auto MDI/MDI-X), manageable, IPv6 support, Intrusion Prevention System (IPS)Compliant StandardsIEEE 802.1x, EN 60950, IEC 61000-3-2, IEC 61000-4-11, IEC 61000-4-2, IEC 61000-4-3, IEC 61000-4-4, IEC 61000-4-5, IEC 61000-4-6, IEC 61000-4-8, IEC950, VCCI-II, EN55022 Class B, ICES-003 Class B, AS/NZ 3548 Class B, AS/NZS 3260, FCC Part 68, CS-03, UL 1950 Third Edition, EN 60555-2RAM128 MB (installed) / 256 MB (max)Flash Memory24 MB (installed) / 52 MB (max)

 Line PropertiesFraming FormatANSI T1.413

 CommunicationsTypeDSL modemDigital Signaling ProtocolADSL over ISDNProtocols & SpecificationsITU G.992.1 (G.DMT), ITU G.992.3 (G.DMT.bis)

 Expansion / ConnectivityInterfacesLAN: 4 x 10Base-T/100Base-TX - RJ-45
WAN: 1 x BRI ST - RJ-45
Management: 1 x console - RJ-45
WAN: 1 x ADSL over ISDN - RJ-11

 PowerPower DeviceExternal power adapter - 26 WattVoltage RequiredAC 120/230 V (50/60 Hz)

 Software / System RequirementsOS ProvidedCisco IOS IP Plus

 Dimensions & WeightWidth26 cmDepth21.6 cmHeight5.1 cmWeight1 kg

 Environmental ParametersMin Operating Temperature0 °CMax Operating Temperature40 °CHumidity Range Operating10 - 85%

 
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco876-SEC-I-K9,Cisco Systems Cisco876-SEC-I-K9,Cisco Systems Cisco876-SEC-I-K9 Cisco 876 Security Bundle with Advanced Enterprise features,/media/images/org/I332_Cisco871W-G-A-K9.jpg,Cisco Systems Cisco876-SEC-I-K9

Cisco router security bundles support the delivery of security features such as Cisco IOS Software-based intrusion prevention systems (IPS), firewall, URL filtering, VPN, and infrastructure security services over numerous WAN access technologies, offering the highest levels of performance, security, scalability, and availability for today's small to midsize businesses or enterprise branch offices.
Cisco Systems>Cisco Router series>Cisco series 800>Cisco Systems Cisco876-K9,Cisco Systems Cisco876-K9,Cisco Systems Cisco876-K9 ADSLoISDN Security Router,/media/images/org/I332_Cisco871W-G-A-K9.jpg,Cisco Systems Cisco876-K9

Cisco 870 Series of integrated services routers are fixed-configuration routers that support multiple types of DSL technologies, broadband cable, and Metro Ethernet connections in small offices. They provide the performance needed to run concurrent services, including firewall, intrusion prevention, and encryption for VPNs; optional 802.11b/g for WLAN networking; and quality of service (QoS) features for optimizing voice and video applications. In addition, the Cisco Router and Security Device Manager (SDM) Web-based configuration tool simplifies setup and deployment, and centralized management capabilities give network managers visibility and control of the network configurations at the remote site.
 Increased performance to run concurrent servicesEnhanced security4-Port 10/100 Mbps managed switchCisco SDM and Cisco IOS software for remote management
